name,icon
seggiolino,/img/icons/baby-chair.png 
balcone,/img/icons/balcony.png
accappatoio,/img/icons/bathrobe.png
bici,/img/icons/bike.png
sedie,/img/icons/chair.png
aria condizionata,/img/icons/conditioner.png
forno,/img/icons/cooker.png
padelle,/img/icons/cooking.png
posate,/img/icons/cutlery.png
piatti,/img/icons/dishes-shelf.png
lavastoviglie,/img/icons/ishwasher.png
barbeque,/img/icons/grill.png
asciugacapelli,/img/icons/hair-dryer.png
tv,/img/icons/hdtv.png
ferro da stiro,/img/icons/iron.png
jacuzzi,/img/icons/jacuzzi.png
lampada da scrivania,/img/icons/lamp.png
microonde,/img/icons/microwave.png
pentole,/img/icons/pot.png
riscaldamento,/img/icons/radiator.png
radio,/img/icons/radio.png
sauna,/img/icons/sauna.png
shampo,/img/icons/shampoo.png
box doccia,/img/icons/shower.png
divano,/img/icons/sofa.png
piscina,/img/icons/swimming-pool.png
tavolo da pranzo,/img/icons/table.png
teiera,/img/icons/teapot.png
tostapane,/img/icons/toaster.png
asciugamnano,/img/icons/towels.png
ascigatrice,/img/icons/tumble-dryer.png
armadio,/img/icons/wardrobe.png
garage,/img/icons/warehouse.png
lavatrice,/img/icons/washing-machine.png
Wi-Fi,/img/icons/wifi.png
bicchieri da vino,/img/icons/wine-glass.png
